a,k,k h,Omega_cdm,Omega_b,Omega_m,A_s,h,k_horizon,sigma8,delta_cdm,delta_b,delta_m,delta_prime_cdm,delta_prime_b,delta_prime_m
0.03161596,0.09640953,0.0665225757,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-554.1164999999999736,-489.31869999999997844,-540.40265140544386213,-16983.242730734978977,-16838.483214752111962,-16952.605732491054368
0.03180402,0.270749,0.18681681000000003,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-953.2518000000000029,-843.040300000000002,-929.9265663596770537,-29052.420294440456928,-28824.13597415062759,-29004.106052213624935
0.03195694,0.09026093,0.06228004170000001,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-550.974399999999946,-502.01190000000002556,-540.61194461091338326,-16797.971227578807884,-16710.297240375562978,-16779.415847825384844
0.03198807,0.2522807,0.17407368300000003,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-932.7962999999999738,-829.29930000000001655,-910.89212751280490465,-28291.60969941033909,-28083.88952430957579,-28247.647666264670988
0.03203065,0.1990083,0.137315727,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-832.3229000000000042,-737.2382000000000062,-812.1991121637033757,-25194.681001605898928,-25002.530000974726136,-25154.014038685116248
0.03205793,0.08449256,0.058299866400000004,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-530.7716000000000349,-487.67189999999999372,-521.64995142133238915,-16153.764369216807609,-16089.484472553247542,-16140.160130021684381
0.03216055,0.03800223,0.0262215387,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-278.8176000000000272,-249.38650000000001228,-272.58878282763862444,-8413.526895429831711,-8361.656858451970038,-8402.549087021083324
0.03218597,0.06025682,0.0415772058,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-400.96910000000002583,-344.88630000000000564,-389.0996996814897102,-12019.450538911512922,-11882.600051109242486,-11990.487412542848688
0.03228249,0.05208192,0.0359365248,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-378.3620000000000232,-345.0865999999999758,-371.3195726718609535,-11421.147355755922035,-11356.973581763657421,-11407.565576432069065
0.03238271,0.1029696,0.071049024,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-574.447400000000016,-494.61810000000002674,-557.5522749554862685,-17118.853733520154492,-16934.99507927717059,-17079.941768189739378
0.03240375,0.1430778,0.09872368200000001,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-702.7925999999999931,-614.1186999999999898,-684.0255980510324889,-20982.695497669326869,-20789.93528607402186,-20941.899600943317637
0.03240738,0.2807191,0.19369617900000002,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-986.5546000000000504,-875.20899999999994634,-962.98934469704215644,-29527.027912589306652,-29304.80160103594244,-29479.995791277018725
0.0325642,0.1213788,0.083751372,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-661.466199999999958,-597.42029999999999745,-647.9114840111534477,-19763.185096777986473,-19652.147134776820167,-19739.684950181464956
0.03258596,0.0560996,0.038708724,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-395.37560000000001992,-351.01209999999997535,-385.9864799662243513,-11770.2940881730028195,-11671.2271223773695965,-11749.327491010084486
0.03261575,0.3144208,0.216950352,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-1042.2460000000000946,-925.43830000000002656,-1017.5247422955976617,-31001.071069961086323,-30770.002601870768558,-30952.167588880452968
0.03274304,0.1174511,0.081041259,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-643.2355999999999767,-573.50679999999999836,-628.47815135390271735,-19070.87446005075617,-18940.983645150838129,-19043.384283387953474
0.03275951,0.06240161,0.04305711090000001,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-413.53059999999999263,-352.56520000000000437,-400.62784303747122294,-12162.32094663886528,-12016.533627037752012,-12131.466423367770403
0.03277056,0.1801792,0.12432364800000002,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-811.05920000000003256,-719.23080000000004475,-791.6245776165188772,-24006.145388776334585,-23820.927826704872132,-23966.945823308051331
0.03279317,0.02978324,0.0205504356,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-218.86220000000000141,-184.56999999999999318,-211.60457645762301127,-6411.7427316413086373,-6331.0102991514313544,-6394.656467048430386
0.03284953,0.09963618,0.06874896420000001,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-577.849399999999946,-504.36540000000002237,-562.2971983801554643,-17016.644392313697608,-16854.238173804758844,-16982.272634453926003
0.03285736,0.0540764,0.037312716,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-392.41259999999999764,-353.89269999999999072,-384.26022327613839025,-11617.396597464854494,-11537.984391184441847,-11600.589746406805716
0.03292156,0.2057498,0.141967362,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-874.3242000000000189,-781.65300000000002,-854.7112068756065355,-25796.785314189550263,-25622.090147557853925,-25759.812715345335164
0.03299133,0.04015995,0.027710365500000004,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-304.700300000000027,-277.67020000000002256,-298.9796320314006266,-8995.189464648130524,-8954.809419095534395,-8986.6434055080117105
0.03301675,0.3563972,0.24591406800000004,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-1110.8869999999999436,-988.2766000000000304,-1084.937655088321435,-32655.327897440532979,-32418.141449601571367,-32605.129603141282132
0.0330352,0.1528092,0.10543834800000002,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-741.6251999999999498,-651.95719999999994343,-722.647806079579027,-21742.892067618136934,-21561.75465577576324,-21704.556027801721939
0.03305946,0.1632082,0.112613658,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-784.8488999999999578,-705.0830999999999449,-767.967214136843495,-23079.825071524712257,-22935.857448345806915,-23049.35566998957438
0.03316216,1.014856,0.70025064,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-1604.7770000000000437,-1429.1169999999999618,-1567.6002031933226135,-46976.54823939936614,-46640.7940077411331,-46905.4889951357909
0.03317892,0.8085008,0.5578655520000001,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-1496.6730000000000018,-1332.8740000000000236,-1462.0064729583459666,-43790.25503755272075,-43477.29693496793334,-43724.020380893278343
0.03319548,0.6619281,0.45673038900000007,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-1402.5830000000000837,-1249.1010000000001128,-1370.0999695577681905,-41017.117167367163347,-40723.95201478616218,-40955.071503537590615
